,Name,Alias,Class,ID,Rarity,Drain,Max Lvl.,ATK lvl. 1,HP lvl. 1,ATK lvl. 70,HP lvl. 70,ATK lvl. 100,HP lvl. 100,MAX ATK + Fou,MAX HP + Fou,NP gain,Star Weight,Star Rate,Death Rate,Buster Card Hits,Arts Card Hits,Quick Card Hits,Extra Attack,Attribute,Noble Phantasm Hits,Traits,ATK NP gain,DEF NP gain
118,Altria Pendragon,"King Arthur,　King of Knights",Lancer,119,★★★★★ SSR,16,90,"1,699","2,288","10,995","15,606","12,036","17,097","14,036","19,097",Attack: 1.10% ・ Defense: 4.00%,89,12.20%,24.00%,1  ,2  ,3  ,5 Hits,Sky,2  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　Sky or Earth Servant,　King", 1.10% ,  4.00%
119,Nitocris,The Soul of Re is Divine,Caster,120,★★★★ SR,12,80,"1,510","1,806","9,060","11,288","10,970","13,686","12,970","15,686",Attack: 0.54% ・ Defense: 3.00%,50,10.80%,36.00%,3  ,3  ,4  ,5 Hits,Earth,3  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 0.54% ,  3.00%
120,Lancelot,Knight of the Lake,Saber,121,★★★★ SR,12,80,"1,658","1,854","9,949","11,589","12,046","14,051","14,046","16,051",Attack: 0.83% ・ Defense: 3.00%,100,10.00%,28.00%,4  ,2  ,3  ,5 Hits,Earth,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant", 0.83% ,  3.00%
121,Tristan,"Drustanus,　Trystan,　Tristram",Archer,122,★★★★ SR,12,80,"1,622","1,862","9,735","11,637","11,787","14,110","13,787","16,110",Attack: 0.58% ・ Defense: 3.00%,145,8.10%,31.50%,5  ,3  ,4  ,6 Hits,Earth,7  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.58% ,  3.00%
122,Gawain,"Gwalchmei,　Gualguanus,　Walwein",Saber,123,★★★★ SR,12,80,"1,695","1,827","10,173","11,419","12,317","13,845","14,317","15,845",Attack: 1.14% ・ Defense: 3.00%,102,10.00%,21.00%,1  ,2  ,2  ,5 Hits,Earth,4  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant", 1.14% ,  3.00%
123,Hassan of the Serenity,"Visha Kanya,　Poison Girl",Assassin,124,★★★ R,7,70,"1,232","1,675","6,636","9,310","8,981","12,623","10,981","14,623",Attack: 0.53% ・ Defense: 4.00%,102,25.60%,44.00%,4  ,3  ,3  ,5 Hits,Man,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.53% ,  4.00%
124,Tawara Touta,"Tawara Touda,　Fujiwara no Hidesato",Archer,125,★★★ R,7,70,"1,306","1,764","7,032","9,800","9,517","13,287","11,517","15,287",Attack: 0.57% ・ Defense: 3.00%,150,7.80%,36.00%,1  ,3  ,2  ,5 Hits,Man,3  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 0.57% ,  3.00%
125,Bedivere,Knight of Airgetlam,Saber,126,★★★ R,7,70,"1,416","1,727","7,627","9,595","10,322","13,009","12,322","15,009",Attack: 1.11% ・ Defense: 3.00%,100,10.20%,28.00%,1  ,2  ,2  ,5 Hits,Star,2  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 1.11% ,  3.00%
126,Leonardo da Vinci,"Da Vinci-chan,　Mona Lisa",Caster,127,★★★★★ SSR,16,90,"1,637","2,091","10,598","14,259","11,601","15,621","13,601","17,621",Attack: 0.54% ・ Defense: 3.00%,50,10.80%,34.50%,1  ,3  ,4  ,4 Hits,Star,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.54% ,  3.00%
127,Tamamo-no-Mae,"Amaterasu,　Tamamo Shark",Lancer,128,★★★★★ SSR,16,90,"1,657","2,221","10,726","15,147","11,741","16,594","13,741","18,594",Attack: 1.05% ・ Defense: 4.00%,91,12.20%,40.00%,3  ,2  ,4  ,4 Hits,Sky,4  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant", 1.05% ,  4.00%
128,Altria Pendragon,Water Blitz World Champion,Archer,129,★★★★★ SSR,16,90,"1,742","2,134","11,276","14,553","12,343","15,943","14,343","17,943",Attack: 0.59% ・ Defense: 3.00%,153,8.00%,25.80%,3  ,3  ,4  ,5 Hits,Earth,10  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Altria Face,　Arthur,　Sky or Earth Servant,　King", 0.59% ,  3.00%
129,Marie Antoinette,Beach Flower of Versailles,Caster,130,★★★★ SR,12,80,"1,510","1,824","9,060","11,404","10,970","13,827","12,970","15,827",Attack: 0.32% ・ Defense: 3.00%,50,10.90%,36.00%,1  ,5  ,3  ,4 Hits,Man,3  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.32% ,  3.00%
130,Anne Bonny & Mary Read,Anne x Mary,Archer,131,★★★★ SR,12,80,"1,574","1,843","9,446","11,521","11,437","13,969","13,437","15,969",Attack: 0.85% ・ Defense: 3.00%,153,8.10%,40.50%,1  ,2  ,3  ,5 Hits,Man,9  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.85% ,  3.00%
131,Mordred,Knight of Rebellion,Rider,132,★★★★ SR,12,80,"1,535","1,824","9,212","11,400","11,154","13,822","13,154","15,822",Attack: 0.71% ・ Defense: 3.00%,204,9.20%,35.00%,1  ,2  ,3  ,4 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Altria Face,　Sky or Earth Servant", 0.71% ,  3.00%
132,Scathach,Queen of the Shadow Realm,Assassin,133,★★★★ SR,12,80,"1,508","1,786","9,049","11,168","10,956","13,541","12,956","15,541",Attack: 0.71% ・ Defense: 4.00%,98,25.60%,44.00%,3  ,3  ,3  ,5 Hits,Star,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King", 0.71% ,  4.00%
133,Kiyohime,Princess Kiyo,Lancer,134,★★★★ SR,12,80,"1,489","1,899","8,936","11,870","10,820","14,392","12,820","16,392",Attack: 1.05% ・ Defense: 4.00%,92,12.00%,40.00%,6  ,2  ,2  ,5 Hits,Earth,6  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Sky or Earth Servant", 1.05% ,  4.00%
134,Martha,"Martha of Bethany,　Saint of the Waterside",Ruler,135,★★★★ SR,12,80,"1,591","1,800","9,546","11,250","11,558","13,640","13,558","15,640",Attack: 0.76% ・ Defense: 3.00%,102,10.00%,21.00%,1  ,3  ,4  ,5 Hits,Man,10  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.76% ,  3.00%
135,Illyasviel von Einzbern,Prisma Illya,Caster,136,★★★★★ SSR,16,90,"1,677","2,027","10,857","13,825","11,885","15,146","13,885","17,146",Attack: 0.32% ・ Defense: 3.00%,51,10.70%,42.00%,1  ,5  ,3  ,5 Hits,Man,4  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Pseudo-Servant,　Illya", 0.32% ,  3.00%
136,Chloe von Einzbern,"Kuro,　Black Illya",Archer,137,★★★★ SR,12,80,"1,640","1,746","9,845","10,914","11,920","13,233","13,920","15,233",Attack: 0.38% ・ Defense: 3.00%,148,8.00%,36.00%,2  ,6  ,3  ,4 Hits,Sky,6  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant", 0.38% ,  3.00%
137,Elisabeth Bathory (Brave),Brave Hero Eli-chan,Saber,138,★★★★ SR,12,80,"1,649","1,799","9,899","11,248","11,986","13,638","13,986","15,638",Attack: 0.55% ・ Defense: 3.00%,100,9.90%,28.00%,1  ,3  ,4  ,5 Hits,Earth,7  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Sky or Earth Servant", 0.55% ,  3.00%
138,Cleopatra,Cleopatra VII,Assassin,139,★★★★★ SSR,16,90,"1,713","1,965","11,088","13,402","12,138","14,682","14,138","16,682",Attack: 1.06% ・ Defense: 4.00%,98,25.50%,49.50%,3  ,2  ,4  ,6 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　King", 1.06% ,  4.00%
139,Vlad III (EXTRA),"Count Dracula,　Lord Impaler",Lancer,140,★★★★ SR,12,80,"1,462","2,080","8,775","13,005","10,625","15,769","12,625","17,769",Attack: 1.10% ・ Defense: 4.00%,88,11.60%,24.00%,3  ,2  ,3  ,5 Hits,Earth,6  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 1.10% ,  4.00%
140,Jeanne d'Arc Alter Santa Lily,Second Generation Santa,Lancer,141,★★★★ SR,12,80,"1,543","1,899","9,261","11,870","11,213","14,392","13,213","16,392",Attack: 0.72% ・ Defense: 4.00%,92,12.10%,28.00%,1  ,3  ,3  ,5 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face", 0.72% ,  4.00%
141,Ishtar,"Rin Tohsaka,　Goddess of Love and War",Archer,142,★★★★★ SSR,16,90,"1,893","2,048","12,252","13,965","13,412","15,299","15,412","17,299",Attack: 0.45% ・ Defense: 3.00%,153,8.00%,22.50%,1  ,4  ,4  ,7 Hits,Sky,3  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant", 0.45% ,  3.00%
142,Enkidu,Chain of Heaven,Lancer,143,★★★★★ SSR,16,90,"1,666","2,244","10,780","15,300","11,800","16,762","13,800","18,762",Attack: 0.53% ・ Defense: 4.00%,90,12.00%,28.00%,1  ,5  ,4  ,6 Hits,Sky,5  ,"Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.53% ,  4.00%
143,Quetzalcoatl,Feathered Serpent,Rider,144,★★★★★ SSR,16,90,"1,854","1,900","12,001","12,960","13,137","14,198","15,137","16,198",Attack: 0.90% ・ Defense: 3.00%,205,9.00%,25.00%,3  ,2  ,3  ,5 Hits,Sky,1  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant,　King", 0.90% ,  3.00%
144,Gilgamesh,Wise King of Uruk,Caster,145,★★★★ SR,12,80,"1,410","1,920","8,460","12,005","10,243","14,556","12,243","16,556",Attack: 0.32% ・ Defense: 3.00%,51,10.90%,42.00%,6  ,5  ,2  ,5 Hits,Man,10  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Brynhild's Beloved,　King", 0.32% ,  3.00%
145,Medusa,Ana,Lancer,146,★★★★ SR,12,80,"1,375","2,099","8,253","13,119","9,993","15,907","11,993","17,907",Attack: 0.44% ・ Defense: 4.00%,89,12.20%,40.00%,1  ,4  ,3  ,5 Hits,Earth,8  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant", 0.44% ,  4.00%
146,Gorgon,Medusa,Avenger,147,★★★★ SR,12,80,"1,784","1,631","10,706","10,197","12,963","12,364","14,963","14,364",Attack: 0.37% ・ Defense: 5.00%,29,6.00%,7.00%,3  ,5  ,3  ,5 Hits,Earth,3  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.37% ,  5.00%
147,Jaguar Warrior,Fujimura Taiga,Lancer,148,★★★ R,7,70,"1,304","1,726","7,022","9,593","9,503","13,007","11,503","15,007",Attack: 1.05% ・ Defense: 4.00%,90,12.00%,40.00%,4  ,2  ,2  ,6 Hits,Earth,2  ,"Female,　Servant,　Humanoid,　Wild Beast,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant", 1.05% ,  4.00%
148,Tiamat,"Beast II,　Primordial Goddess of the Ocean",Beast II,149,★★★★★ SSR,16,90,"2,101","2,745","13,596","18,720","14,883","20,509","16,883","22,509",Attack: 0.00% ・ Defense: 0.00%,104,9.90%,11.00%,1  ,1  ,1  ,1 Hits,Beast,1  ,"Female,　Servant,　Divine,　Not Weak to Enuma Elish", 0.00% ,  0.00%
149,Merlin,Magus of Flowers,Caster,150,★★★★★ SSR,16,90,"1,629","2,091","10,546","14,259","11,544","15,621","13,544","17,621",Attack: 0.81% ・ Defense: 3.00%,49,10.80%,36.00%,5  ,2  ,3  ,6 Hits,Earth,0  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.81% ,  3.00%
150,Goetia,"Beast I,　Fake Solomon",Beast I,151,★★★★★ SSR,16,90,"2,268","11,400","24,721","688,560","24,721","688,560","26,721","690,560",Attack: 0.00% ・ Defense: 0.00%,0,0.00%,100.00%,5  ,5  ,5  ,1 Hits,Beast,3  ,"Servant,　Humanoid,　Not Weak to Enuma Elish,　King", 0.00% ,  0.00%
151,Solomon,"True Solomon,　Romani Archaman",Caster,152,★★★★★ SSR,16,90,"1,645","2,091","10,650","14,259","11,658","15,621","13,658","17,621",Attack: 0.00% ・ Defense: 0.00%,51,11.00%,33.00%,1  ,1  ,1  ,1 Hits,Earth,3  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 0.00% ,  0.00%
152,Miyamoto Musashi,Japan's Greatest Swordsman,Saber,153,★★★★★ SSR,16,90,"1,860","1,999","12,037","13,635","13,176","14,938","15,176","16,938",Attack: 0.87% ・ Defense: 3.00%,100,10.00%,35.00%,2  ,3  ,3  ,4 Hits,Man,7  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.87% ,  3.00%
153,“First Hassan”,King Hassan,Assassin,154,★★★★★ SSR,16,90,"1,831","1,956","11,848","13,338","12,969","14,612","14,969","16,612",Attack: 1.00% ・ Defense: 4.00%,98,25.50%,49.50%,1  ,3  ,5  ,6 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 1.00% ,  4.00%
154,Mysterious Heroine X (Alter),Mysterious Sailor X,Berserker,155,★★★★★ SSR,16,90,"1,717","2,079","11,113","14,175","12,165","15,529","14,165","17,529",Attack: 1.07% ・ Defense: 5.00%,9,5.00%,37.30%,4  ,2  ,3  ,5 Hits,Star,9  ,"Female,　Servant,　Humanoid,　Dragon,　Not Weak to Enuma Elish,　Altria Face,　Arthur,　King", 1.07% ,  5.00%
155,Shinjuku Archer,James Moriarty,Archer,156,★★★★★ SSR,16,90,"1,820","2,007","11,781","13,685","12,896","14,992","14,896","16,992",Attack: 0.38% ・ Defense: 3.00%,153,8.00%,31.50%,5  ,4  ,3  ,6 Hits,Man,12  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.38% ,  3.00%
156,Emiya (Alter),"Detroit Emiya,　Demiya",Archer,157,★★★★ SR,12,80,"1,499","1,960","8,996","12,250","10,892","14,853","12,892","16,853",Attack: 0.43% ・ Defense: 3.00%,145,7.90%,31.50%,4  ,4  ,4  ,5 Hits,Man,10  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.43% ,  3.00%
157,Shinjuku Avenger,Hessian Lobo,Avenger,158,★★★★ SR,12,80,"1,771","1,591","10,628","9,949","12,868","12,063","14,868","14,063",Attack: 0.79% ・ Defense: 5.00%,29,6.00%,10.00%,2  ,2  ,3  ,5 Hits,Earth,8  ,"Male,　Servant,　Humanoid,　Wild Beast,　Weak to Enuma Elish,　Sky or Earth Servant", 0.79% ,  5.00%
158,Shinjuku Assassin,"Yan Qing,　Doppelganger",Assassin,159,★★★★ SR,12,80,"1,443","1,862","8,661","11,637","10,487","14,110","12,487","16,110",Attack: 0.71% ・ Defense: 4.00%,100,25.60%,49.50%,1  ,3  ,3  ,5 Hits,Man,11  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.71% ,  4.00%
159,Arthur Pendragon (Prototype),"King Arthur,　King of Knights",Saber,160,★★★★★ SSR,16,90,"1,926","2,049","12,465","13,975","13,645","15,310","15,645","17,310",Attack: 0.84% ・ Defense: 3.00%,100,10.00%,24.50%,1  ,2  ,3  ,5 Hits,Earth,3  ,"Male,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Arthur,　Brynhild's Beloved,　Sky or Earth Servant,　King", 0.84% ,  3.00%
160,Hijikata Toshizo,Vice Captain of Shinsengumi,Berserker,161,★★★★★ SSR,16,90,"1,868","1,764","12,089","12,028","13,233","13,177","15,233","15,177",Attack: 1.08% ・ Defense: 5.00%,9,4.90%,65.00%,2  ,2  ,3  ,3 Hits,Man,5  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 1.08% ,  5.00%
161,Chacha,Lady Yodo,Berserker,162,★★★★ SR,12,80,"1,490","1,764","8,945","11,025","10,831","13,368","12,831","15,368",Attack: 1.03% ・ Defense: 5.00%,10,4.90%,52.00%,5  ,2  ,3  ,4 Hits,Man,8  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 1.03% ,  5.00%
162,Meltryllis,Alter Ego S,Alterego,163,★★★★★ SSR,16,90,"1,807","1,965","11,692","13,402","12,799","14,682","14,799","16,682",Attack: 0.92% ・ Defense: 4.00%,100,10.20%,30.00%,1  ,2  ,4  ,6 Hits,Earth,8  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant", 0.92% ,  4.00%
163,Passionlip,Alter Ego M,Alterego,164,★★★★ SR,12,80,"1,716","1,744","10,299","10,901","12,470","13,217","14,470","15,217",Attack: 0.77% ・ Defense: 4.00%,97,9.90%,35.00%,1  ,3  ,4  ,5 Hits,Earth,12  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant", 0.77% ,  4.00%
164,Suzuka Gozen,Tate Eboshi,Saber,165,★★★★ SR,12,80,"1,590","1,880","9,544","11,753","11,556","14,250","13,556","16,250",Attack: 0.57% ・ Defense: 3.00%,100,10.20%,21.00%,3  ,3  ,3  ,4 Hits,Sky,10  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant", 0.57% ,  3.00%
165,BB,Mysterious Black Magus,Moon Cancer,166,★★★★ SR,12,80,"1,366","2,182","8,197","13,643","9,925","16,542","11,925","18,542",Attack: 0.61% ・ Defense: 3.00%,52,14.70%,0.60%,1  ,3  ,4  ,4 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.61% ,  3.00%
166,Sessyoin Kiara,Heaven's Hole,Alterego,167,★★★★★ SSR,16,90,"1,803","2,142","11,668","14,606","12,772","16,001","14,772","18,001",Attack: 0.55% ・ Defense: 4.00%,97,10.00%,25.00%,1  ,3  ,3  ,5 Hits,Beast,3  ,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish", 0.55% ,  4.00%
167,Beast III/R,"Sessyoin Kiara,　Heaven's Hole",Beast III,168,★★★★★ SSR,16,90,"2,121","2,745","13,728","18,720","15,027","20,509","17,027","22,509",Attack: 0.55% ・ Defense: 3.00%,102,10.00%,0.00%,2  ,1  ,3  ,3 Hits,Beast,3  ,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish", 0.55% ,  3.00%
168,Fuyajo Caster,Scheherazade,Caster,169,★★★★★ SSR,16,90,"1,423","2,324","9,212","15,846","10,084","17,360","12,084","19,360",Attack: 0.51% ・ Defense: 3.00%,52,10.00%,48.00%,4  ,3  ,4  ,4 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.51% ,  3.00%
169,Fuyajo Assassin,Wu Zetian,Assassin,170,★★★★ SR,12,80,"1,496","1,750","8,981","10,942","10,874","13,267","12,874","15,267",Attack: 0.87% ・ Defense: 4.00%,102,25.50%,38.50%,3  ,3  ,3  ,3 Hits,Man,4  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King", 0.87% ,  4.00%
170,El Dorado Berserker,Penthesilea,Berserker,171,★★★★ SR,12,80,"1,750","1,628","10,502","10,175","12,716","12,337","14,716","14,337",Attack: 1.07% ・ Defense: 5.00%,10,4.90%,39.00%,2  ,2  ,3  ,5 Hits,Earth,8  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 1.07% ,  5.00%
171,Resistance Rider,Christopher Columbus,Rider,172,★★★ R,7,70,"1,216","1,728","6,552","9,600","8,867","13,016","10,867","15,016",Attack: 0.55% ・ Defense: 3.00%,208,8.90%,50.00%,4  ,3  ,3  ,5 Hits,Man,4  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.55% ,  3.00%
172,Sherlock Holmes,The Consulting Detective,Ruler,173,★★★★★ SSR,16,90,"1,776","1,960","11,495","13,365","12,583","14,642","14,583","16,642",Attack: 0.76% ・ Defense: 3.00%,103,10.00%,24.50%,4  ,3  ,3  ,5 Hits,Star,0  ,"Male,　Servant,　Humanoid,　Not Weak to Enuma Elish", 0.76% ,  3.00%
173,Paul Bunyan,Learning with Manga! Berserker,Berserker,174,★,3,60,"1,099","1,239","6,044","6,196","9,391","9,551","11,391","11,551",Attack: 0.67% ・ Defense: 5.00%,9,4.90%,65.00%,3  ,3  ,3  ,4 Hits,Earth,2  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.67% ,  5.00%
174,Nero Claudius,Race Team ｢Tyrant Shooting Star｣,Caster,175,★★★★★ SSR,16,90,"1,677","2,007","10,857","13,685","11,885","14,992","13,885","16,992",Attack: 0.40% ・ Defense: 3.00%,51,11.10%,42.00%,2  ,6  ,4  ,6 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Roman,　Altria Face,　King", 0.40% ,  3.00%
175,Frankenstein,Race Team ｢Steam Electrical with Papa｣,Saber,176,★★★★ SR,12,80,"1,558","1,919","9,353","11,993","11,325","14,541","13,325","16,541",Attack: 0.70% ・ Defense: 3.00%,102,9.90%,31.50%,5  ,4  ,3  ,5 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.70% ,  3.00%
176,Nitocris,Race Team ｢Desert Beauty｣,Assassin,177,★★★★ SR,12,80,"1,468","1,843","8,812","11,518","10,670","13,965","12,670","15,965",Attack: 0.78% ・ Defense: 4.00%,102,25.00%,33.00%,1  ,2  ,3  ,4 Hits,Sky,3  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 0.78% ,  4.00%
