,Name,Alias,Class,ID,Rarity,Drain,Max Lvl.,ATK lvl. 1,HP lvl. 1,ATK lvl. 70,HP lvl. 70,ATK lvl. 100,HP lvl. 100,MAX ATK + Fou,MAX HP + Fou,NP gain,Star Weight,Star Rate,Death Rate,Buster Card Hits,Arts Card Hits,Quick Card Hits,Extra Attack,Attribute,Noble Phantasm Hits,Traits,ATK NP gain,DEF NP gain
177,Oda Nobunaga,Race Team ｢Feared Demon King of the Sixth Heaven X｣,Berserker,178,★★★★ SR,12,80,"1,691","1,603","10,146","10,023","12,285","12,153","14,285","14,153",Attack: 0.93% ・ Defense: 5.00%,10,5.00%,52.00%,6  ,2  ,3  ,5 Hits,Man,12  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King", 0.93% ,  5.00%
178,Altria Pendragon (Alter),"King Arthur,　King of Knights",Rider,179,★★★★★ SSR,16,90,"1,665","2,090","10,776","14,256","11,796","15,618","13,796","17,618",Attack: 0.59% ・ Defense: 3.00%,200,9.00%,30.00%,2  ,3  ,3  ,5 Hits,Man,6  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　King", 0.59% ,  3.00%
179,Helena Blavatsky,Helena Petrovna Blavatsky,Archer,180,★★★★ SR,12,80,"1,574","1,824","9,446","11,404","11,437","13,827","13,437","15,827",Attack: 0.38% ・ Defense: 3.00%,135,8.00%,27.00%,1  ,5  ,3  ,3 Hits,Man,4  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.38% ,  3.00%
180,Minamoto-no-Raikou,"Yorimitsu,　Ushi Gozen",Lancer,181,★★★★ SR,12,80,"1,528","1,938","9,168","12,112","11,100","14,686","13,100","16,686",Attack: 0.75% ・ Defense: 4.00%,89,11.80%,24.00%,1  ,4  ,3  ,5 Hits,Sky,6  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant", 0.75% ,  4.00%
181,Ishtar,"Rin Tohsaka,　Goddess of Love and War",Rider,182,★★★★ SR,12,80,"1,600","1,710","9,603","10,692","11,627","12,964","13,627","14,964",Attack: 0.68% ・ Defense: 3.00%,200,9.00%,35.00%,5  ,3  ,2  ,3 Hits,Sky,4  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant,　Pseudo-Servant", 0.68% ,  3.00%
182,Parvati,"Matou Sakura,　Goddess of Love and Devotion",Lancer,183,★★★★ SR,12,80,"1,354","2,120","8,127","13,253","9,840","16,069","11,840","18,069",Attack: 1.08% ・ Defense: 4.00%,90,11.80%,28.00%,3  ,2  ,3  ,5 Hits,Sky,4  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant", 1.08% ,  4.00%
183,Archer Inferno,Tomoe Gozen,Archer,184,★★★★ SR,12,80,"1,657","1,728","9,946","10,804","12,043","13,100","14,043","15,100",Attack: 0.87% ・ Defense: 3.00%,153,7.90%,31.50%,2  ,2  ,3  ,5 Hits,Earth,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant", 0.87% ,  3.00%
184,Assassin Paraiso,Mochizuki Chiyome,Assassin,185,★★★★ SR,12,80,"1,418","1,862","8,510","11,637","10,304","14,110","12,304","16,110",Attack: 0.80% ・ Defense: 4.00%,99,25.50%,44.00%,3  ,2  ,3  ,4 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.80% ,  4.00%
185,Houzouin Inshun,Lancer Purgatorio,Lancer,186,★★★ R,7,70,"1,261","1,799","6,791","9,996","9,191","13,553","11,191","15,553",Attack: 1.06% ・ Defense: 4.00%,90,12.20%,36.00%,2  ,2  ,3  ,4 Hits,Man,0  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 1.06% ,  4.00%
186,Yagyuu Tajima-no-Kami Munenori,Saber Empireo,Saber,187,★★★★ SR,12,80,"1,666","1,781","9,999","11,135","12,107","13,501","14,107","15,501",Attack: 0.81% ・ Defense: 3.00%,100,10.30%,35.00%,1  ,2  ,4  ,4 Hits,Man,4  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding", 0.81% ,  3.00%
187,Katou Danzou,"Tobi Katou,　Karakuri Mechanical Puppet",Assassin,188,★★★★ SR,12,80,"1,489","1,768","8,935","11,055","10,818","13,404","12,818","15,404",Attack: 0.71% ・ Defense: 4.00%,100,25.50%,44.00%,2  ,3  ,4  ,5 Hits,Earth,3  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.71% ,  4.00%
188,Osakabe-hime,Shadow Princess of the Himeji Castle,Assassin,189,★★★★★ SSR,16,90,"1,672","2,027","10,824","13,822","11,849","15,143","13,849","17,143",Attack: 0.83% ・ Defense: 4.00%,102,24.60%,31.60%,3  ,2  ,4  ,5 Hits,Earth,0  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant", 0.83% ,  4.00%
189,Mecha Eli-chan,Blood Countess (Robot Version),Alterego,190,★★★★ SR,12,80,"1,666","1,744","9,997","10,901","12,104","13,217","14,104","15,217",Attack: 0.90% ・ Defense: 4.00%,97,9.70%,50.00%,2  ,3  ,4  ,4 Hits,Man,8  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Mecha,　Threat to Humanity", 0.90% ,  4.00%
190,Mecha Eli-chan Mk.II,Blood Countess (Robot Version),Alterego,191,★★★★ SR,12,80,"1,666","1,744","9,997","10,901","12,104","13,217","14,104","15,217",Attack: 0.90% ・ Defense: 4.00%,97,9.70%,50.00%,2  ,3  ,4  ,4 Hits,Man,8  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Mecha,　Threat to Humanity", 0.90% ,  4.00%
191,Okeanos Caster,Circe,Caster,192,★★★★ SR,12,80,"1,445","1,960","8,671","12,250","10,499","14,853","12,499","16,853",Attack: 0.39% ・ Defense: 3.00%,51,10.80%,34.50%,2  ,3  ,3  ,4 Hits,Sky,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.39% ,  3.00%
192,Nezha,"Marshal of the Central Altar,　Third Lotus Prince",Lancer,193,★★★★ SR,12,80,"1,547","1,938","9,284","12,112","11,241","14,686","13,241","16,686",Attack: 0.72% ・ Defense: 4.00%,91,12.20%,28.00%,3  ,3  ,4  ,4 Hits,Sky,3  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.72% ,  4.00%
193,Midrash Caster,Queen of Sheba,Caster,194,★★★★ SR,12,80,"1,438","1,940","8,629","12,127","10,448","14,704","12,448","16,704",Attack: 0.81% ・ Defense: 3.00%,51,10.80%,36.00%,4  ,3  ,4  ,5 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King", 0.81% ,  3.00%
194,Abigail Williams,Dunwich Horror,Foreigner,195,★★★★★ SSR,16,90,"1,870","2,019","12,100","13,770","13,245","15,086","15,245","17,086",Attack: 0.25% ・ Defense: 3.00%,148,14.80%,7.00%,4  ,6  ,4  ,5 Hits,Earth,4  ,"Female,　Servant,　Humanoid,　Divine,　Not Weak to Enuma Elish,　Sky or Earth Servant,　Threat to Humanity", 0.25% ,  3.00%
195,Ereshkigal,"Rin Tohsaka,　Goddess of the Underworld",Lancer,196,★★★★★ SSR,16,90,"1,598","2,356","10,343","16,065","11,322","17,600","13,322","19,600",Attack: 0.54% ・ Defense: 4.00%,90,11.80%,28.00%,1  ,6  ,4  ,4 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant,　King", 0.54% ,  4.00%
196,Altera the Sun (Ta),"Attila the Hun [Ta],　Santa Claus Elder",Archer,197,★★★★ SR,12,80,"1,626","1,862","9,759","11,637","11,816","14,110","13,816","16,110",Attack: 0.59% ・ Defense: 3.00%,153,8.10%,27.00%,3  ,3  ,3  ,4 Hits,Star,10  ,"Female,　Servant,　Humanoid,　Divine,　Not Weak to Enuma Elish,　Riding,　King", 0.59% ,  3.00%
197,Katsushika Hokusai,"Octopus from Another Planet,　O-Ei",Foreigner,198,★★★★★ SSR,16,90,"1,870","1,940","12,100","13,230","13,245","14,494","15,245","16,494",Attack: 0.33% ・ Defense: 3.00%,153,15.00%,7.00%,4  ,6  ,4  ,4 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Threat to Humanity", 0.33% ,  3.00%
198,Semiramis,Wise Queen of Assyria,Assassin,199,★★★★★ SSR,16,90,"1,747","1,945","11,309","13,266","12,379","14,533","14,379","16,533",Attack: 0.39% ・ Defense: 4.00%,102,24.70%,33.00%,4  ,4  ,4  ,5 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 0.39% ,  4.00%
199,Asagami Fujino,Fujinon,Archer,200,★★★★ SR,12,80,"1,716","1,764","10,299","11,025","12,470","13,368","14,470","15,368",Attack: 0.59% ・ Defense: 3.00%,148,7.90%,27.00%,3  ,3  ,3  ,5 Hits,Man,3  ,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish", 0.59% ,  3.00%
200,Anastasia,"Grand Duchess of Russia,　Shvibzik",Caster,201,★★★★★ SSR,16,90,"1,629","2,091","10,546","14,259","11,544","15,621","13,544","17,621",Attack: 0.51% ・ Defense: 3.00%,49,10.80%,36.00%,3  ,3  ,4  ,5 Hits,Man,4  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.51% ,  3.00%
201,Atalante (Alter),Atalante Metamorphosis,Berserker,202,★★★★ SR,12,80,"1,634","1,701","9,806","10,634","11,873","12,894","13,873","14,894",Attack: 1.05% ・ Defense: 5.00%,9,5.10%,45.50%,3  ,2  ,3  ,5 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Wild Beast,　Weak to Enuma Elish,　Sky or Earth Servant", 1.05% ,  5.00%
202,Avicebron,Solomon ibn Gabirol,Caster,203,★★★ R,7,70,"1,184","1,796","6,376","9,981","8,629","13,533","10,629","15,533",Attack: 0.61% ・ Defense: 3.00%,50,10.70%,36.00%,4  ,2  ,4  ,5 Hits,Man,3  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.61% ,  3.00%
203,Antonio Salieri,Imperial Kapellmeister,Avenger,204,★★★ R,7,70,"1,509","1,411","8,125","7,840","10,996","10,630","12,996","12,630",Attack: 0.70% ・ Defense: 5.00%,30,6.10%,8.00%,3  ,2  ,3  ,5 Hits,Man,3  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant", 0.70% ,  5.00%
204,Ivan the Terrible,"Ivan IV Vasilyevich,　Ivan Groznyi",Rider,205,★★★★★ SSR,16,90,"1,795","1,948","11,619","13,284","12,719","14,553","14,719","16,553",Attack: 0.62% ・ Defense: 3.00%,200,8.90%,40.00%,2  ,3  ,4  ,4 Hits,Man,5  ,"Male,　Servant,　Humanoid,　Wild Beast,　Weak to Enuma Elish,　Riding,　King", 0.62% ,  3.00%
205,Achilleus,Greatest Hero of Ancient Greece,Rider,206,★★★★★ SSR,16,90,"1,836","1,938","11,883","13,219","13,008","14,482","15,008","16,482",Attack: 0.57% ・ Defense: 3.00%,196,9.10%,40.00%,2  ,3  ,4  ,4 Hits,Earth,5  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant,　Men of Greek Mythology", 0.57% ,  3.00%
206,Cheiron,Sagittarius,Archer,207,★★★★ SR,12,80,"1,549","1,960","9,294","12,250","11,253","14,853","13,253","16,853",Attack: 0.68% ・ Defense: 3.00%,148,8.10%,31.50%,4  ,3  ,3  ,5 Hits,Sky,4  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Men of Greek Mythology", 0.68% ,  3.00%
207,Sieg,Fafnir,Caster,208,★★★★ SR,12,80,"1,399","1,806","8,394","11,288","10,163","13,686","12,163","15,686",Attack: 0.78% ・ Defense: 3.00%,50,10.80%,54.00%,3  ,2  ,3  ,4 Hits,Man,3  ,"Male,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish", 0.78% ,  3.00%
208,Okita Souji (Alter),Majin,Alterego,209,★★★★★ SSR,16,90,"1,926","1,862","12,465","12,696","13,645","13,909","15,645","15,909",Attack: 0.77% ・ Defense: 4.00%,99,10.20%,35.00%,3  ,3  ,5  ,5 Hits,Man,7  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face,　Brynhild's Beloved", 0.77% ,  4.00%
209,Okada Izou,Hitokiri,Assassin,210,★★★ R,7,70,"1,277","1,592","6,879","8,844","9,310","11,991","11,310","13,991",Attack: 0.79% ・ Defense: 4.00%,97,25.00%,55.00%,1  ,2  ,4  ,5 Hits,Man,4  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.79% ,  4.00%
210,Sakamoto Ryouma,Saitani Umetarou,Rider,211,★★★★ SR,12,80,"1,425","1,900","8,555","11,880","10,358","14,404","12,358","16,404",Attack: 0.56% ・ Defense: 3.00%,203,9.00%,45.00%,4  ,3  ,4  ,6 Hits,Man,4  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved", 0.56% ,  3.00%
211,Napoleon,Napoleone di Buonaparte,Archer,212,★★★★★ SSR,16,90,"1,859","1,920","12,033","13,097","13,172","14,348","15,172","16,348",Attack: 0.59% ・ Defense: 3.00%,150,8.00%,45.00%,1  ,3  ,3  ,5 Hits,Star,5  ,"Male,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Brynhild's Beloved,　King", 0.59% ,  3.00%
212,Sigurd,King of Warriors,Saber,213,★★★★★ SSR,16,90,"1,926","2,049","12,465","13,975","13,645","15,310","15,645","17,310",Attack: 0.62% ・ Defense: 3.00%,97,10.00%,28.00%,2  ,3  ,4  ,5 Hits,Earth,7  ,"Male,　Servant,　Humanoid,　Dragon,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant", 0.62% ,  3.00%
213,Walkure,"Valkyrie,　Ortlinde,　Hild,　Thrud",Lancer,214,★★★★ SR,12,80,"1,339","2,244","8,037","14,025","9,731","17,005","11,731","19,005",Attack: 0.86% ・ Defense: 4.00%,87,12.00%,23.00%,3  ,2  ,3  ,4 Hits,Sky,7  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant", 0.86% ,  4.00%
214,Scathach=Skadi,Goddess of Winter and Mountains,Caster,215,★★★★★ SSR,16,90,"1,661","2,112","10,753","14,406","11,771","15,782","13,771","17,782",Attack: 0.67% ・ Defense: 3.00%,49,10.80%,30.00%,4  ,3  ,4  ,5 Hits,Sky,0  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 0.67% ,  3.00%
215,Jeanne d'Arc,"Joan of Arc,　La Pucelle d'Orleans",Archer,216,★★★★★ SSR,16,90,"1,626","2,309","10,525","15,743","11,521","17,247","13,521","19,247",Attack: 0.68% ・ Defense: 3.00%,153,8.00%,36.00%,2  ,2  ,4  ,5 Hits,Man,4  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face", 0.68% ,  3.00%
216,Ibaraki-Douji,Mt. Ooe Demon Gang Leader,Lancer,217,★★★★ SR,12,80,"1,522","1,976","9,133","12,354","11,058","14,979","13,058","16,979",Attack: 1.06% ・ Defense: 4.00%,90,11.70%,36.00%,4  ,2  ,4  ,5 Hits,Earth,3  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant,　Demon Beast,　Oni", 1.06% ,  4.00%
217,Ushiwakamaru,"Minamoto no Yoshitsune,　Shanaou",Assassin,218,★★★★ SR,12,80,"1,576","1,692","9,456","10,580","11,449","12,828","13,449","14,828",Attack: 0.54% ・ Defense: 4.00%,102,25.30%,38.50%,3  ,4  ,4  ,6 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved", 0.54% ,  4.00%
218,Jeanne d'Arc (Alter),"Joan of Arc,　La Pucelle d'Orleans",Berserker,219,★★★★ SR,12,80,"1,716","1,587","10,298","9,922","12,469","12,030","14,469","14,030",Attack: 0.52% ・ Defense: 5.00%,9,5.00%,45.50%,3  ,4  ,4  ,5 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face", 0.52% ,  5.00%
219,BB,"BB Pele,　BB Hotep",Moon Cancer,220,★★★★★ SSR,16,90,"1,728","2,172","11,182","14,812","12,240","16,227","14,240","18,227",Attack: 0.61% ・ Defense: 3.00%,52,14.80%,0.50%,5  ,3  ,4  ,4 Hits,Earth,3  ,"Female,　Servant,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant", 0.61% ,  3.00%
220,Queen Medb,Queen of Connacht,Saber,221,★★★★ SR,12,80,"1,336","2,177","8,017","13,609","9,707","16,501","11,707","18,501",Attack: 0.72% ・ Defense: 3.00%,104,10.00%,31.50%,2  ,2  ,4  ,5 Hits,Earth,6  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant,　King", 0.72% ,  3.00%
221,Mysterious Heroine XX,???,Foreigner,222,★★★★ SR,12,80,"1,625","1,800","9,751","11,250","11,806","13,640","13,806","15,640",Attack: 0.64% ・ Defense: 3.00%,147,15.00%,10.00%,4  ,3  ,4  ,4 Hits,Star,4  ,"Female,　Servant,　Humanoid,　Dragon,　Not Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　Brynhild's Beloved,　King", 0.64% ,  3.00%
222,Diarmuid Ua Duibhne,Diarmuid O'Dyna,Saber,223,★★★★ SR,12,80,"1,674","1,818","10,048","11,362","12,166","13,776","14,166","15,776",Attack: 0.73% ・ Defense: 3.00%,97,10.20%,31.50%,4  ,3  ,4  ,4 Hits,Earth,10  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant", 0.73% ,  3.00%
223,Sitonai,"Illyasviel von Einzbern,　Freyja,　Louhi",Alterego,224,★★★★★ SSR,16,90,"1,803","2,048","11,668","13,965","12,772","15,299","14,772","17,299",Attack: 0.83% ・ Defense: 4.00%,102,10.20%,25.00%,3  ,2  ,4  ,5 Hits,Sky,6  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant,　Illya", 0.83% ,  4.00%
224,Shuten-Douji,Dharmapala Girl -  Guardian of the Cosmic Law,Caster,225,★★★★ SR,12,80,"1,589","1,764","9,538","11,025","11,549","13,368","13,549","15,368",Attack: 0.46% ・ Defense: 3.00%,50,11.00%,34.50%,2  ,4  ,4  ,5 Hits,Earth,13  ,"Female,　Servant,　Humanoid,　Dragon,　Divine,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant,　Demon Beast,　Oni", 0.46% ,  3.00%
225,Xiang Yu,"Kouu the Tyrant King,　Huiji Type-0",Berserker,226,★★★★★ SSR,16,90,"1,794","2,019","11,613","13,770","12,712","15,086","14,712","17,086",Attack: 0.51% ・ Defense: 5.00%,9,5.10%,52.00%,3  ,4  ,6  ,5 Hits,Man,5  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.51% ,  5.00%
226,Lan Ling Wang,"Prince of Lan Ling,　Gao Changgong,　Ran Ryou-Ou",Saber,227,★★★★ SR,12,80,"1,518","2,020","9,112","12,625","11,033","15,308","13,033","17,308",Attack: 0.65% ・ Defense: 3.00%,98,10.20%,31.50%,2  ,3  ,3  ,5 Hits,Man,0  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved", 0.65% ,  3.00%
227,Qin Liangyu,"Zhensu,　Shin Ryougyoku",Lancer,228,★★★★ SR,12,80,"1,382","2,142","8,295","13,387","10,043","16,231","12,043","18,231",Attack: 0.79% ・ Defense: 4.00%,91,12.10%,36.00%,3  ,2  ,4  ,4 Hits,Man,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 0.79% ,  4.00%
228,Shi Huang Di,"Qin Shi Huang,　Shikoutei",Ruler,229,★★★★★ SSR,16,90,"1,541","2,321","9,977","15,828","10,921","17,340","12,921","19,340",Attack: 0.47% ・ Defense: 3.00%,100,10.00%,23.60%,3  ,4  ,5  ,4 Hits,Man,0  ,"Servant,　Humanoid,　Weak to Enuma Elish,　King", 0.47% ,  3.00%
229,Yu Meiren,"Consort Yu,　Beauty Yu,　Gu Bijin",Assassin,230,★★★★ SR,12,80,"1,328","2,142","7,970","13,389","9,650","16,234","11,650","18,234",Attack: 0.75% ・ Defense: 4.00%,97,24.70%,31.60%,3  ,4  ,4  ,4 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant", 0.75% ,  4.00%
230,Chituma,"Red Hare (Horse),　Sekitoba",Rider,231,★★★ R,7,70,"1,194","1,886","6,434","10,483","8,708","14,214","10,708","16,214",Attack: 0.57% ・ Defense: 3.00%,198,9.00%,40.00%,1  ,3  ,4  ,5 Hits,Earth,4  ,"Male,　Servant,　Humanoid,　Wild Beast,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant", 0.57% ,  3.00%
231,Bradamante,Bradamant,Lancer,232,★★★★★ SSR,16,90,"1,674","2,300","10,833","15,682","11,858","17,180","13,858","19,180",Attack: 0.70% ・ Defense: 4.00%,88,12.10%,32.00%,4  ,2  ,4  ,5 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant", 0.70% ,  4.00%
232,Quetzalcoatl (Samba/Santa),Feathered Serpent,Ruler,233,★★★★ SR,12,80,"1,614","1,809","9,687","11,306","11,729","13,708","13,729","15,708",Attack: 0.71% ・ Defense: 3.00%,104,10.00%,21.00%,4  ,3  ,4  ,5 Hits,Sky,4  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 0.71% ,  3.00%
233,Benienma,Scarlet King of the Underworld,Saber,234,★★★★★ SSR,16,90,"1,793","2,047","11,607","13,960","12,706","15,294","14,706","17,294",Attack: 0.56% ・ Defense: 3.00%,100,10.30%,24.50%,1  ,3  ,6  ,5 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.56% ,  3.00%
234,Li Shuwen,Imperial Soldier Captain,Assassin,235,★★★★★ SSR,16,90,"1,772","1,843","11,470","12,568","12,556","13,769","14,556","15,769",Attack: 0.99% ・ Defense: 4.00%,97,25.30%,55.00%,1  ,2  ,4  ,5 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.99% ,  4.00%
